wavelength_um,flux_microJy,continuum_microJy,residual_microJy,residual_smooth_microJy
1.8057307004928589,0.46965600952822,0.3081452444118292,0.1615107651163908,0.07426375342120156
1.806794285774231,0.36006960265380217,0.3094951233533423,0.050574479300459885,0.10698224132451159
1.8078577518463135,0.39402894531798194,0.31083843277445083,0.0831905125435311,0.09750349059798279
1.8089213371276855,0.45596705421378436,0.31233063167424974,0.14363642253953463,0.0938624311081783
1.809984803199768,0.33851957286091355,0.31378117014861606,0.02473840271229749,0.07111842912128488
1.8110483884811401,0.4166516930486091,0.3151469506861814,0.10150474236242768,0.027942427030439608
1.8121118545532227,0.22409856878529788,0.3165318033873716,-0.0924332346020737,-0.007779122591580256
1.8131754398345947,0.3288741672895972,0.31804833125243354,0.010825836037163639,-0.0064975740797409386
1.8142389059066772,0.3263417032921216,0.31905220919105254,0.0072894941010690495,-0.013973416938414607
1.8153024911880493,0.3198761560131585,0.3203145320295347,-0.0004383760163761963,0.007439245680079006
1.8163659572601318,0.29922575641754456,0.3216808771464262,-0.022455120728881617,-0.040985135472024245
1.8174294233322144,0.2527531289259464,0.32319391701534983,-0.0704407880894034,-0.07205142190042425
1.8184930086135864,0.20281303276129622,0.32494550181916615,-0.12213246905786992,-0.06661314856667777
1.819556474685669,0.2828364991336641,0.32681329001819925,-0.043976790884535155,-0.11389734619078684
1.8206199407577515,0.33116974329134746,0.32884758546249593,0.0023221578288515343,0.020661054267397186
1.821683406829834,0.22996724098008983,0.3310066279880032,-0.10103938700791334,0.08557701715579802
1.822746992111206,0.7810629296718089,0.33325563836856953,0.4478072913032394,0.09595612394161468
1.9877755641937256,0.2506580142723313,0.33556704389890907,-0.08490902962657776,0.11311390061962394
1.9888384342193604,0.3650332621831587,0.33803771115926096,0.026995551023897724,0.07966092809966809
1.9899011850357056,0.43032671725511695,0.3404323948205462,0.08989432243457074,-0.05452158079434051
1.9909640550613403,0.26331400780902164,0.3428227957155486,-0.07950878790652693,0.002204103757236376
1.9920268058776855,0.2717890638435191,0.3453013597794303,-0.07351229593591119,-0.03839233527041665
1.9930895566940308,0.3919353943048371,0.3478076577381248,0.04412773656671232,-0.04259383330533752
1.9941524267196655,0.2895871410975693,0.3502709477129241,-0.06068380661535483,-0.004972302707407717
1.9952151775360107,0.4092166488446314,0.35271309559546377,0.056503553249167615,0.05586256684921248
1.996277928352356,0.4297831949791402,0.3550913493640112,0.07469184561512898,0.10623889884900108
1.9973406791687012,0.5803703635642753,0.35738252641724283,0.22298783714703246,0.1486100646173356
1.9984034299850464,0.4869726607022106,0.3595574027410036,0.127415257961207,0.1348790479574095
1.9994661808013916,0.40242506013602913,0.36206842675692186,0.040356633379107276,0.06922785638126097
2.0005290508270264,0.3970682683000347,0.36472111948066843,0.03234714881936629,-0.006930796654907128
2.001591682434082,0.2912400328765592,0.3674282835841387,-0.07618825070757951,-0.017891030266069374
2.002654552459717,0.40924384214103354,0.37009336293162726,0.039150479209406286,0.04277628579026231
2.0037171840667725,0.478104506537721,0.37275020416994326,0.10535430236777776,0.10624663014369304
2.0047800540924072,0.6021795862104381,0.37533861614779973,0.22684097006263837,0.16527426766006006
2.005842685699463,0.5016500564671709,0.3778506801075082,0.12379937635966265,0.13137205705945043
2.0069053173065186,0.47045694087226164,0.38026261161892305,0.09019432925333859,0.10867132589498582
2.0079681873321533,0.398800548125656,0.38257046375303305,0.016230084372622966,0.07588387864841328
2.009030818939209,0.532932102522843,0.3847088855391263,0.14822321698371665,0.06631602963006035
2.0100936889648438,0.43875504202976656,0.38679345114182,0.05196159088794655,0.07152461653953664
2.0111563205718994,0.40085309942030284,0.3887754104045199,0.012077689015782933,0.04521132588741003
2.012218952178955,0.44736767179143094,0.3907210466383274,0.056646625153103536,0.012151130294563692
2.0132815837860107,0.32330183914056027,0.39242129166413153,-0.06911945252357127,-0.04092286649879185
2.0143444538116455,0.38985998284107254,0.39405678266289185,-0.004196799821819308,-0.076008622156844
2.015407085418701,0.21847005328777494,0.395495054252722,-0.17702500096494708,-0.028790296724599124
2.016469717025757,0.4424236756184551,0.3966847440314806,0.04573893158697451,0.011828879649670995
2.0175323486328125,0.584170930083668,0.39770191118439513,0.18646901889927292,0.03194912712917937
2.0185952186584473,0.3252436034202078,0.3985288714833176,-0.07328526806310981,0.05051664379168951
2.019657850265503,0.41637236732255145,0.3992609385905309,0.01711142873202054,0.009113781075915012
2.0207204818725586,0.39854778425300685,0.3996846209179111,-0.0011368366649042727,-0.0020584290890054667
2.0217831134796143,0.46769385522599194,0.399947567017683,0.06774628820830891,0.061719890934935115
2.02284574508667,0.4763897685237303,0.3998767543684098,0.07651301415532047,0.07289801689752815
2.0239083766937256,0.4906908591482347,0.40011053098081073,0.09058032816742395,0.07215095345295675
2.0249710083007812,0.4503008708671765,0.4002962810713884,0.05000458979578809,0.061486357301730035
2.026033639907837,0.433929303415158,0.40039288120407746,0.03353642221108055,0.07021852220645382
2.0270962715148926,0.492308652395875,0.4002488009186222,0.09205985147725282,0.07031255347467423
2.0281589031219482,0.48697345265758896,0.40010087866443084,0.08687257399315812,0.03228982192399622
2.029221534729004,0.39590794807669916,0.3999652906010064,-0.004057342524307228,0.03593227422772502
2.0302841663360596,0.32328468953540285,0.3997894894965834,-0.07650479996118054,-0.014716360123572761
2.0313467979431152,0.514172816003607,0.3996115667916148,0.11456124921199218,0.0008615187121497267
2.032409429550171,0.3161046523705432,0.40009567967801113,-0.08399102730746794,0.020313927825521647
2.0334720611572266,0.5312683805772783,0.400739210529559,0.1305291700477193,0.05553309564514665
2.0345346927642822,0.414810240995577,0.40154412974516174,0.013266111250415269,0.07945508865078338
2.035597324371338,0.5396112571378199,0.402405527644641,0.13720572949317889,0.106719710115766
2.0366599559783936,0.5190955248402744,0.4033604140995169,0.11573511074075754,0.046148870079100526
2.037722587585449,0.35281305505696164,0.40440052195309617,-0.051587466896134526,0.034248813667283065
2.038784980773926,0.35449554257377713,0.4054251975548295,-0.05092965498105234,-0.029083145665278427
2.0398476123809814,0.3969318832130383,0.4065918293034838,-0.009659946090445515,-0.11111734496677275
2.040910243988037,0.24006582227497944,0.4077655687851219,-0.16769974651014244,-0.14550574899356195
2.0419728755950928,0.1372782891558407,0.4090539742110971,-0.2717756850552564,-0.18812219239749411
2.0430355072021484,0.2865379788359687,0.41028371114284334,-0.12374573230687463,-0.16502983818724604
2.044097900390625,0.2975556865725008,0.4114269423984618,-0.11387125582596097,-0.09820133964403356
2.0451605319976807,0.4280875765593104,0.41272303842362995,0.01536453813568045,-0.06237362639073743
2.0462231636047363,0.3379823329595364,0.41406278418241504,-0.07608045122287865,-0.010564935112629036
2.047285556793213,0.36888121686110154,0.41554458641025616,-0.04666336954915462,0.00843619452592433
