r_over_rs,schwarzschild_factor_1_minus_rs_over_r,clock_rate_far_observer_fraction,tidal_curvature_normalized
23.36166547533953,0.9571948326605568,0.9783633438863891,7.843115264585388e-05
23.389535382416014,0.9572458373520413,0.9783894098732066,7.815112159527197e-05
23.417405289492496,0.9572967206384431,0.9784154131239159,7.787242205904948e-05
23.445275196568982,0.9573474829527128,0.9784413538647643,7.759504613259398e-05
23.473145103645464,0.9573981247257447,0.9784672323209116,7.731898596755743e-05
23.501015010721947,0.9574486463863894,0.9784930487164379,7.704423377136974e-05
23.528884917798432,0.9574990483614653,0.9785188032743496,7.677078180677687e-05
23.556754824874915,0.957549331075771,0.9785444962165855,7.64986223913834e-05
23.584624731951397,0.9575994949520972,0.9785701277640234,7.622774789719903e-05
23.61249463902788,0.9576495404112384,0.9785956981364871,7.595815075018983e-05
23.640364546104365,0.9576994678720051,0.9786212075527513,7.568982342983332e-05
23.668234453180848,0.9577492777512348,0.9786466562305493,7.542275846867816e-05
23.69610436025733,0.9577989704638041,0.9786720443865781,7.515694845190742e-05
23.723974267333812,0.9578485464226402,0.9786973722365051,7.489238601690646e-05
23.751844174410298,0.957898006038732,0.9787226399949742,7.462906385283462e-05
23.77971408148678,0.9579473497211419,0.9787478478756119,7.4366974700201e-05
23.807583988563263,0.9579965778770168,0.9787729960910327,7.41061113504441e-05
23.835453895639745,0.9580456909115991,0.978798084852846,7.384646664551543e-05
23.86332380271623,0.9580946892282384,0.9788231143716614,7.358803347746715e-05
23.891193709792713,0.958143573228402,0.9788480848570947,7.333080478804344e-05
23.919063616869195,0.9581923433116863,0.9788729965177742,7.30747735682755e-05
23.946933523945678,0.9582409998758274,0.978897849561346,7.281993285808067e-05
23.974803431022163,0.9582895433167118,0.9789226441944796,7.256627574586497e-05
24.002673338098646,0.9583379740283874,0.9789473806228747,7.231379536812962e-05
24.030543245175128,0.9583862924030742,0.9789720590512654,7.20624849090808e-05
24.05841315225161,0.9584344988311746,0.978996679683427,7.181233760024347e-05
24.086283059328096,0.9584825937012842,0.9790212427221813,7.156334672007837e-05
24.11415296640458,0.9585305774002022,0.9790457483694018,7.131550559360297e-05
24.14202287348106,0.9585784503129414,0.9790701968260199,7.106880759201543e-05
24.169892780557543,0.9586262128227392,0.9790945882920298,7.082324613232245e-05
24.19776268763403,0.958673865311067,0.9791189229664939,7.057881467697023e-05
24.22563259471051,0.9587214081576412,0.9791432010475491,7.033550673347922e-05
24.253502501786993,0.9587688417404323,0.9791674227324111,7.009331585408167e-05
24.281372408863476,0.9588161664356761,0.9791915882173805,6.985223563536297e-05
24.30924231593996,0.9588633826178826,0.9792156976978477,6.961225971790605e-05
24.337112223016444,0.9589104906598465,0.9792397513682982,6.937338178593924e-05
24.364982130092926,0.9589574909326566,0.9792637494223181,6.913559556698697e-05
24.39285203716941,0.959004383805706,0.979287692052599,6.889889483152403e-05
24.420721944245894,0.9590511696467015,0.9793115794509434,6.866327339263284e-05
24.448591851322377,0.959097848821673,0.9793354118082697,6.842872510566384e-05
24.47646175839886,0.9591444216949838,0.979359189314617,6.819524386789897e-05
24.504331665475345,0.959190888629339,0.9793829121591509,6.796282361821815e-05
24.532201572551827,0.9592372499857957,0.9794065805301676,6.773145833676902e-05
24.56007147962831,0.9592835061237723,0.9794301946150998,6.750114204463933e-05
24.58794138670479,0.9593296574010576,0.979453754600521,6.727186880353255e-05
24.615811293781277,0.9593757041738197,0.9794772606721504,6.704363271544635e-05
24.64368120085776,0.959421646796616,0.9795007130148584,6.6816427922354e-05
24.671551107934242,0.9594674856224016,0.9795241118126707,6.659024860588855e-05
24.699421015010724,0.9595132210025383,0.9795474572487738,6.636508898702996e-05
24.72729092208721,0.9595588532868043,0.979570749505519,6.614094332579503e-05
24.755160829163692,0.9596043828234024,0.979593988764428,6.591780592093013e-05
24.783030736240175,0.9596498099589691,0.9796171752061971,6.569567110960661e-05
24.810900643316657,0.9596951350385835,0.9796403090107019,6.5474533267119e-05
24.838770550393143,0.9597403584057758,0.979663390357002,6.525438680658598e-05
24.866640457469625,0.9597854804025361,0.9796864194233459,6.5035226178654e-05
24.894510364546107,0.9598305013693234,0.9797093963871752,6.481704587120332e-05
24.92238027162259,0.9598754216450733,0.9797323214251296,6.459984040905709e-05
24.950250178699076,0.9599202415672073,0.9797551947130504,6.43836043536927e-05
24.978120085775558,0.9599649614716411,0.9797780164259867,6.416833230295586e-05
25.00598999285204,0.9600095816927924,0.9798007867381984,6.395401889077716e-05
25.033859899928522,0.96005410256359,0.979823505823161,6.374065878689115e-05
